"COMMONNAME","DESCRIPTIONOFPROPERTY","TYPEHERITAGEFEATURE","HERITAGECLASSIFICATION","HERITAGEDISTRICT","YROFCONSTRUCTION","DESIGNATING_ACT","geometry.x","geometry.y"
"F.H. Clergue",,"Point Of Interest","Heritage","No",,"Historic Sites and Monuments Act",703525.0500000007,5154710.630000001
"St. Marys River",,"Point Of Interest","Heritage","No",,"Historic Sites and Monuments Act",704314.5399999991,5153963.859999999
"Sault Ste. Marie Cenotaph","426 Queen Street East","Monument","Heritage","No",,"OntarioHeritage Act",704608.9000000004,5154368.77
"The Great War of 1914-1918Veteran's War Memorial","Gore & Wellington Streets","Monument","Heritage","No",,"OntarioHeritage Act",704054.5399999991,5155284.52
"Nicolas Perrot",,"Point Of Interest","Heritage","No",,"Historic Sites and Monuments Act",704692.9299999997,5153713.41
"Rotary Welcome Cairn (A)","1 Russ Ramsay Way","Monument","Heritage","No",,"OntarioHeritage Act",704710.5899999999,5153951.76
"Rotary Welcome Cairn (B)","1 Russ Ramsay Way","Monument","Heritage","No",,"OntarioHeritage Act",704702.5399999991,5153961.390000001
"The First Sault Ste. Marie Canal",,"Point Of Interest","Heritage","No",,"Historic Sites and Monuments Act",703384.0700000003,5154773.220000001
"1164 Queen Street East","1164 Queen Street East","BldPrpty","Heritage","No",,"OntarioHeritage Act",706467.6799999997,5153696.76
"Ermatinger Old Stone House","831 Queen Street East","BldPrpty","Heritage","No","1813-1814","OntarioHeritage Act",705264.3200000003,5153777.220000001
"Clergue Blockhouse","831 Queen Street East","BldPrpty","Heritage","No","1819 and 1900","OntarioHeritage Act",705287.2599999998,5153752.859999999
"Precious Blood Cathedral","778 Queen Street East","BldPrpty","Heritage","No","1876","OntarioHeritage Act",705169.5099999998,5153933.15
"Bishop Fauquier Memorial Chapel","1540 Queen Street East","BldPrpty","Heritage","No","1883","OntarioHeritage Act",708148.9499999993,5153165.93
"Bishop Fauquier Memorial Chapel Cemetary","1540 Queen Street East","BldPrpty","Heritage","No",,"OntarioHeritage Act",708226.0299999993,5153176.960000001
"Coronation  Block","234 Queen Street East","BldPrpty","Heritage","No","1902","OntarioHeritage Act",704302.5600000005,5154679.5600000005
"Hussey Block (A)","246 Queen Street East","BldPrpty","Heritage","No","1902","OntarioHeritage Act",704314.3000000007,5154667.619999999
"Algonquin Hotel","864 Queen Street East","BldPrpty","Heritage","No","1888","OntarioHeritage Act",705385.5199999996,5153797.15
"Wellington Square Townhouse (A)","778 Wellington Street East, 193 Pim Street","BldPrpty","Heritage","No","1913","OntarioHeritage Act",705544.6300000008,5154147.630000001
"Wellington Square Townhouse (B)","780 Wellington Street East, 193 Pim Street","BldPrpty","Heritage","No","1913","OntarioHeritage Act",705552.2899999991,5154150.01
"Wellington Square Townhouse (C)","189 Pim Street, 193 Pim Street","BldPrpty","Heritage","No","1913","OntarioHeritage Act",705557.4000000004,5154157.91
"Wellington Square Townhouse (D)","191 Pim Street, 193 Pim Street","BldPrpty","Heritage","No","1913","OntarioHeritage Act",705560.7599999998,5154162.869999999
"Abitibi Head Office or St. Marys Paper","75 Huron Street","BldPrpty","Heritage","No","1901-1902","OntarioHeritage Act",703366.9299999997,5154737.880000001
"North West Company Lock","75 Huron Street","BldPrpty","Heritage","No","1797 and 1896","OntarioHeritage Act",703372.2300000004,5154760.92
"Upton","10 Kensington Terrace - Wemyss Simpson House","BldPrpty","Heritage","No","1865","OntarioHeritage Act",706232.9499999993,5153794.48
"Old Post Office Building","107 East Street, Current SSM Museum","BldPrpty","Heritage","No","1902","OntarioHeritage Act",705003.5899999999,5153960.17
"1902 Family Residence","115 Upton Road","BldPrpty","Heritage","No","1902","OntarioHeritage Act",706099.3200000003,5153761.9
"Eastbourne","1048 Queen Street East","BldPrpty","Heritage","No","1903","OntarioHeritage Act",706082.5800000001,5153725.41
"Central United Church","160 Spring Street","BldPrpty","Heritage","No","1900-1911 (stages)","OntarioHeritage Act",704869.2200000007,5154294.43
"Barnes Block","3-7 Queen Street East","BldPrpty","Heritage","No","1902","OntarioHeritage Act",703952.7699999996,5154973.890000001
"Dawson Block","708-714 Queen Street East","BldPrpty","Heritage","No","1898","OntarioHeritage Act",705035.0500000007,5153939.050000001
"Barnes-Fawcett Block (A)","358 Queen Street East","BldPrpty","Heritage","No","1913","OntarioHeritage Act",704491.7400000002,5154479.779999999
"Barnes-Fawcett Block (B)","366 Queen Street East","BldPrpty","Heritage","No","1913","OntarioHeritage Act",704496.8900000006,5154474.539999999
"McLeod Family Residence","143 McGregor Avenue","BldPrpty","Heritage","No","1906","OntarioHeritage Act",706276.1600000001,5153786.789999999
"Buchan House - Mocking Bird Hill Farm","943 Landslide Road","BldPrpty","Heritage","No","Late 1800's","OntarioHeritage Act",708155.9199999999,5163493.98
"Old Town Cemetery","1186 Queen Street East","BldPrpty","Heritage","No","1863 (first burial)","OntarioHeritage Act",706716.5199999996,5153696.09
"34-36 Herrick Street (A)","34 Herrick Street","BldPrpty","Heritage","No","1889","OntarioHeritage Act",705392.6699999999,5153940.9
"34-36 Herrick Street (B)","36 Herrick Street","BldPrpty","Heritage","No","1889","OntarioHeritage Act",705403.9000000004,5153935.25
"Ontario Provincial Air Service Hangars - Canadian Bushplane Heritage Centre","69 Church Street","BldPrpty","Heritage","No","1924 and 1947","OntarioHeritage Act",705282.3200000003,5153621.699999999
"Former Ontario Ministry of Natural Resources Distirct Office","875 Queen Street East","BldPrpty","Heritage","No",,"OntarioHeritage Act",705438.3900000006,5153707.210000001
"Sault Ste. Marie Courthouse","426 Queen Street East","BldPrpty","Heritage","No","1919-1922","OntarioHeritage Act",704634.7400000002,5154395.26
"Sault Ste. Marie Memorial Tower","269 Queen Street East","BldPrpty","Heritage","No","1946","OntarioHeritage Act",704290.5299999993,5154634.109999999
"Red River Expedition","261 Queen Street West","Monument","Heritage","No",,"OntarioHeritage Act",703443.4600000009,5155054.02
"911 Wellington Street East","911 Wellington Street East","BldPrpty","Significant Building","No","1941","OntarioHeritage Act",705712.2599999998,5154116.140000001
"1035 Queen Street East","1035 Queen Street East","BldPrpty","Heritage","No",,"OntarioHeritage Act",706054.4700000007,5153658.720000001
"International Hotel Stone Cairn","311 Queen Street East","Monument","Heritage","No",,"OntarioHeritage Act",704423.8200000003,5154505.42
"Hussey Block (B)",,"BldPrpty","Heritage","No",,"OntarioHeritage Act",704285.8699999992,5154696.279999999
"Map Of Louis Joliet","Huron Street","Monument","Heritage","No",,"OntarioHeritage Act",703498.9000000004,5154703.6899999995
"The Voyageurs Plaque","30 Bay Street West","Monument","Heritage","No",,"OntarioHeritage Act",703411.7699999996,5155003.789999999
"119 Woodward Avenue","119 Woodward Avenue","BldPrpty","Heritage","No","1903-1904","OntarioHeritage Act",705581.7200000007,5153809.0600000005
"54 Summit Avenue","Residence","BldPrpty","Heritage","No",,"OntarioHeritage Act",705553.4399999995,5154586.359999999