"FULLNAME","STREETPREFIX","STREETNAME","STREETTYPE","STREETSUFFIX","LEFTFROMADDRESS","LEFTTOADDRESS","RIGHTFROMADDRESS","RIGHTTOADDRESS","MUNICIPALITY"
"Abbott Street"," ","Abbott","Street"," ",13,27,14,30,"Sault Ste. Marie"
"Adelaide Street"," ","Adelaide","Street"," ",60,88,57,89,"Sault Ste. Marie"
"Adeline Avenue"," ","Adeline","Avenue"," ",0,73,0,88,"Sault Ste. Marie"
"Administration Building North Lot",,,,,0,0,0,0,"Sault Ste. Marie"
"Administration Building South Lot",,,,,0,0,0,0,"Sault Ste. Marie"
"Admiral Drive"," ","Admiral","Drive"," ",3,23,2,22,"Sault Ste. Marie"
"Adrian Drive"," ","Adrian","Drive"," ",5,111,6,112,"Sault Ste. Marie"
"Airport Road"," ","Airport","Road"," ",1,1253,56,1260,"Sault Ste. Marie"
"Alagash Drive"," ","Alagash","Drive"," ",17,221,26,214,"Sault Ste. Marie"
"Albert Street East"," ","Albert","Street","East",2,680,1,669,"Sault Ste. Marie"
"Albert Street West"," ","Albert","Street","West",1,669,2,688,"Sault Ste. Marie"
"Alberta Avenue"," ","Alberta","Avenue"," ",0,41,0,38,"Sault Ste. Marie"
"Albion Street"," ","Albion","Street"," ",9,173,20,172,"Sault Ste. Marie"
"Alden Road"," ","Alden","Road"," ",13,61,6,48,"Sault Ste. Marie"
"Alexandra Street"," ","Alexandra","Street"," ",115,369,114,368,"Sault Ste. Marie"
"Alfred Street"," ","Alfred","Street"," ",1,47,0,0,"Sault Ste. Marie"
"Algoma Avenue"," ","Algoma","Avenue"," ",1,63,2,64,"Sault Ste. Marie"
"Algoma University Entrance",,"Algoma University Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Allard Street"," ","Allard","Street"," ",3,179,4,178,"Sault Ste. Marie"
"Allen Street"," ","Allen","Street"," ",13,37,10,30,"Sault Ste. Marie"
"Allen's Side Road"," ","Allen's Side","Road"," ",35,1285,114,1280,"Sault Ste. Marie"
"Alpine Street"," ","Alpine","Street"," ",2,34,1,33,"Sault Ste. Marie"
"Alworth Place",,"Alworth","Place"," ",0,109,1,122,"Sault Ste. Marie"
"Amber Street"," ","Amber","Street"," ",1,175,2,176,"Sault Ste. Marie"
"Amherst Street"," ","Amherst","Street"," ",1,59,2,66,"Sault Ste. Marie"
"Amy Avenue"," ","Amy","Avenue"," ",2,100,1,85,"Sault Ste. Marie"
"Anderson Road"," ","Anderson","Road"," ",0,175,0,174,"Sault Ste. Marie"
"Andrew Street"," ","Andrew","Street"," ",0,181,0,170,"Sault Ste. Marie"
"Angelina Avenue"," ","Angelina","Avenue"," ",5,53,4,52,"Sault Ste. Marie"
"Anich Road"," ","Anich","Road"," ",0,0,4,22,"Sault Ste. Marie"
"Anita Boulevard"," ","Anita","Boulevard"," ",11,124,12,121,"Sault Ste. Marie"
"Anna Street"," ","Anna","Street"," ",0,236,5,267,"Sault Ste. Marie"
"Appaloosa Avenue"," ","Appaloosa","Avenue"," ",11,51,10,54,"Sault Ste. Marie"
"Arabian Court",,"Arabian","Court",,18,36,11,41,"Sault Ste. Marie"
"Arbor Drive"," ","Arbor","Drive"," ",1,27,4,26,"Sault Ste. Marie"
"Arcade Street"," ","Arcade","Street"," ",1,1,0,0,"Sault Ste. Marie"
"Arden Street"," ","Arden","Street"," ",3,135,4,166,"Sault Ste. Marie"
"Argyle Road"," ","Argyle","Road"," ",10,28,9,27,"Sault Ste. Marie"
"Arizona Avenue"," ","Arizona","Avenue"," ",12,60,7,75,"Sault Ste. Marie"
"Aronson Drive"," ","Aronson","Drive"," ",7,19,8,28,"Sault Ste. Marie"
"Arthur Street"," ","Arthur","Street"," ",4,20,0,0,"Sault Ste. Marie"
"Ascot Avenue"," ","Ascot","Avenue"," ",3,21,0,20,"Sault Ste. Marie"
"Ashgrove Avenue"," ","Ashgrove","Avenue"," ",6,154,7,151,"Sault Ste. Marie"
"Asquith Street"," ","Asquith","Street"," ",0,209,0,208,"Sault Ste. Marie"
"Assunta Drive"," ","Assunta","Drive"," ",15,29,14,28,"Sault Ste. Marie"
"Atlantic Street",,"Atlantic","Street",,3,3,16,16,"Sault Ste. Marie"
"Atlas Street"," ","Atlas","Street"," ",11,85,10,80,"Sault Ste. Marie"
"Atwater Street"," ","Atwater","Street"," ",1,83,2,84,"Sault Ste. Marie"
"Aubin Road"," ","Aubin","Road"," ",45,45,2,74,"Sault Ste. Marie"
"Autumn Drive"," ","Autumn","Drive"," ",5,73,32,64,"Sault Ste. Marie"
"Avery Drive",,"Avery","Drive",,0,0,0,0,"Sault Ste. Marie"
"Avery Road"," ","Avery","Road"," ",35,115,4,166,"Sault Ste. Marie"
"Avon Avenue"," ","Avon","Avenue"," ",7,21,6,20,"Sault Ste. Marie"
"Back Road",,"Back","Road",,0,0,0,0,"Sault Ste. Marie"
"Backcountry Court",,"Backcountry","Court",,29,113,40,136,"Sault Ste. Marie"
"Bainbridge Street"," ","Bainbridge","Street"," ",3,349,8,318,"Sault Ste. Marie"
"Balsam Lane",,"Balsam","Lane",,0,0,0,0,"Sault Ste. Marie"
"Bar and Strip Road",,"Bar and Strip","Road",,0,0,0,0,"Sault Ste. Marie"
"Barber Boulevard"," ","Barber","Boulevard"," ",0,28,9,71,"Sault Ste. Marie"
"Barrett Street"," ","Barrett","Street"," ",1,19,2,20,"Sault Ste. Marie"
"Barton Street"," ","Barton","Street"," ",0,0,40,54,"Sault Ste. Marie"
"Base Line"," ","Base","Line"," ",339,1705,0,1706,"Sault Ste. Marie"
"Base Line A"," ","Base","Line","A",0,0,0,880,"Sault Ste. Marie"
"Baseline Road A.S.",,"Baseline Road A.S.","Road",,0,0,0,0,"Sault Ste. Marie"
"Bay Road"," ","Bay","Road"," ",9,33,4,32,"Sault Ste. Marie"
"Bay Street"," ","Bay","Street"," ",14,816,0,815,"Sault Ste. Marie"
"Bay Street West",,"Bay","Street","West",2,36,1,35,"Sault Ste. Marie"
"Beatrice Street"," ","Beatrice","Street"," ",10,30,11,31,"Sault Ste. Marie"
"Beaumont Avenue"," ","Beaumont","Avenue"," ",0,108,0,107,"Sault Ste. Marie"
"Beech Street"," ","Beech","Street"," ",15,41,12,36,"Sault Ste. Marie"
"Bell Avenue"," ","Bell","Avenue"," ",0,0,60,78,"Sault Ste. Marie"
"Bellevue Avenue"," ","Bellevue","Avenue"," ",9,137,6,138,"Sault Ste. Marie"
"Bellevue Park Entrance",,"Bellevue Park Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Bennett Boulevard"," ","Bennett","Boulevard"," ",0,240,0,35,"Sault Ste. Marie"
"Beverley Street"," ","Beverley","Street"," ",217,339,224,330,"Sault Ste. Marie"
"Biggings Avenue"," ","Biggings","Avenue"," ",109,191,112,190,"Sault Ste. Marie"
"Bingham Street"," ","Bingham","Street"," ",59,85,58,84,"Sault Ste. Marie"
"Birch Street"," ","Birch","Street"," ",0,257,0,258,"Sault Ste. Marie"
"Birchland Court"," ","Birchland","Court"," ",0,41,16,54,"Sault Ste. Marie"
"Birchwood Street"," ","Birchwood","Street"," ",0,243,110,244,"Sault Ste. Marie"
"Birkshire Place",,"Birkshire","Place"," ",3,141,4,140,"Sault Ste. Marie"
"Bishop's Court"," ","Bishop's","Court"," ",100,144,101,101,"Sault Ste. Marie"
"Bitonti Crescent"," ","Bitonti","Crescent"," ",2,202,1,199,"Sault Ste. Marie"
"Black Road"," ","Black","Road"," ",0,1065,0,1076,"Sault Ste. Marie"
"Blake Avenue"," ","Blake","Avenue"," ",0,169,0,166,"Sault Ste. Marie"
"Blast Furnace Road East",,"Blast Furnace","Road","East",0,0,0,0,"Sault Ste. Marie"
"Blast Furnace Road South",,"Blast Furnace","Road","South",0,0,0,0,"Sault Ste. Marie"
"Blast Furnace Road West",,"Blast Furnace","Road","West",0,0,0,0,"Sault Ste. Marie"
"Bloor Street West"," ","Bloor","Street","West",0,369,8,378,"Sault Ste. Marie"
"Blucher Street"," ","Blucher","Street"," ",21,29,14,36,"Sault Ste. Marie"
"Blue Jay Court"," ","Blue Jay","Court"," ",0,41,1,41,"Sault Ste. Marie"
"Bluffs Drive East",,"Bluffs","Drive","East",2,16,1,19,"Sault Ste. Marie"
"Bluffs Drive West",,"Bluffs","Drive","West",1,11,2,8,"Sault Ste. Marie"
"Boehmer Boulevard"," ","Boehmer","Boulevard"," ",37,173,36,172,"Sault Ste. Marie"
"Bonney Street"," ","Bonney","Street"," ",0,913,684,912,"Sault Ste. Marie"
"Borden Avenue"," ","Borden","Avenue"," ",265,437,264,438,"Sault Ste. Marie"
"Borron Avenue"," ","Borron","Avenue"," ",27,125,0,72,"Sault Ste. Marie"
"Boston Avenue"," ","Boston","Avenue"," ",17,49,22,50,"Sault Ste. Marie"
"Boundary Road"," ","Boundary","Road"," ",0,657,0,650,"Sault Ste. Marie"
"Bowker Street"," ","Bowker","Street"," ",16,90,7,85,"Sault Ste. Marie"
"Boydell Place"," ","Boydell","Place"," ",385,389,0,0,"Sault Ste. Marie"
"Breton Road"," ","Breton","Road"," ",4,206,5,199,"Sault Ste. Marie"
"Bridgeview Court"," ","Bridgeview","Court"," ",5,30,0,27,"Sault Ste. Marie"
"Bridlepath Court",,"Bridlepath","Court",,8,20,7,19,"Sault Ste. Marie"
"Brien Avenue"," ","Brien","Avenue"," ",83,245,84,244,"Sault Ste. Marie"
"Bristol Place"," ","Bristol","Place"," ",3,173,2,178,"Sault Ste. Marie"
"Broad Street"," ","Broad","Street"," ",14,36,21,33,"Sault Ste. Marie"
"Broadview Drive"," ","Broadview","Drive"," ",1,119,8,120,"Sault Ste. Marie"
"Brock Street"," ","Brock","Street"," ",55,185,54,180,"Sault Ste. Marie"
"Brookfield Avenue"," ","Brookfield","Avenue"," ",0,197,106,192,"Sault Ste. Marie"
"Broos Road"," ","Broos","Road"," ",17,47,22,40,"Sault Ste. Marie"
"Brown Street"," ","Brown","Street"," ",215,271,216,256,"Sault Ste. Marie"
"Bruce Street"," ","Bruce","Street"," ",0,459,0,458,"Sault Ste. Marie"
"Brule Road"," ","Brule","Road"," ",211,859,228,860,"Sault Ste. Marie"
"Brunswick Avenue"," ","Brunswick","Avenue"," ",511,691,504,692,"Sault Ste. Marie"
"Bulk Barn Entrance",,"Bulk Barn Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Burton Road"," ","Burton","Road"," ",5,55,6,88,"Sault Ste. Marie"
"Bush Street"," ","Bush","Street"," ",351,621,338,620,"Sault Ste. Marie"
"Byrne Avenue"," ","Byrne","Avenue"," ",0,0,0,232,"Sault Ste. Marie"
"Cabot Crescent"," ","Cabot","Crescent"," ",25,119,0,106,"Sault Ste. Marie"
"Caddy Avenue"," ","Caddy","Avenue"," ",0,188,1,189,"Sault Ste. Marie"
"Caesar Road"," ","Caesar","Road"," ",10,64,3,63,"Sault Ste. Marie"
"Caledon Street"," ","Caledon","Street"," ",125,173,126,170,"Sault Ste. Marie"
"Cambridge Place"," ","Cambridge","Place"," ",1,155,14,154,"Sault Ste. Marie"
"Cameron Avenue"," ","Cameron","Avenue"," ",3,83,4,86,"Sault Ste. Marie"
"Cameron Lane"," ","Cameron","Lane"," ",0,119,0,0,"Sault Ste. Marie"
"Campbell Avenue"," ","Campbell","Avenue"," ",3,133,4,132,"Sault Ste. Marie"
"Canadian Tire Entrance",,"Canadian Tire Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Canal Drive"," ","Canal","Drive"," ",0,5,0,36,"Sault Ste. Marie"
"Capp Avenue"," ","Capp","Avenue"," ",2,76,23,83,"Sault Ste. Marie"
"Carlbert Street"," ","Carlbert","Street"," ",17,269,16,264,"Sault Ste. Marie"
"Carleton Avenue"," ","Carleton","Avenue"," ",2,10,0,0,"Sault Ste. Marie"
"Carmel Road"," ","Carmel","Road"," ",18,40,9,37,"Sault Ste. Marie"
"Carmen's Way",,"Carmen's","Way",,51,799,50,798,"Sault Ste. Marie"
"Carol Court"," ","Carol","Court"," ",15,101,14,58,"Sault Ste. Marie"
"Carpin Beach Road"," ","Carpin Beach","Road"," ",127,1599,86,1600,"Sault Ste. Marie"
"Cartier Street"," ","Cartier","Street"," ",5,61,6,62,"Sault Ste. Marie"
"Carufel Avenue"," ","Carufel","Avenue"," ",109,203,118,204,"Sault Ste. Marie"
"Case Road"," ","Case","Road"," ",37,701,26,702,"Sault Ste. Marie"
"Casino Entrance",,"Casino Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Cathcart Street"," ","Cathcart","Street"," ",0,639,0,638,"Sault Ste. Marie"
"Cedar Street"," ","Cedar","Street"," ",0,42,0,55,"Sault Ste. Marie"
"Cedarwood Drive"," ","Cedarwood","Drive"," ",6,38,7,57,"Sault Ste. Marie"
"Celene Court"," ","Celene","Court"," ",9,101,14,90,"Sault Ste. Marie"
"Centennial Avenue"," ","Centennial","Avenue"," ",11,205,10,204,"Sault Ste. Marie"
"Central Creek Drive"," ","Central Creek","Drive"," ",10,186,11,187,"Sault Ste. Marie"
"Central Park Avenue"," ","Central Park","Avenue"," ",101,189,102,188,"Sault Ste. Marie"
"Central Street"," ","Central","Street"," ",65,235,68,240,"Sault Ste. Marie"
"Central Trades Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Centre Street"," ","Centre","Street"," ",4,98,3,99,"Sault Ste. Marie"
"Chambers Avenue"," ","Chambers","Avenue"," ",0,462,1,467,"Sault Ste. Marie"
"Champlain Street"," ","Champlain","Street"," ",0,105,0,50,"Sault Ste. Marie"
"Channelview Lane"," ","Channelview","Lane"," ",0,0,17,71,"Sault Ste. Marie"
"Chapple Avenue"," ","Chapple","Avenue"," ",2,114,1,115,"Sault Ste. Marie"
"Charles Street"," ","Charles","Street"," ",395,589,394,582,"Sault Ste. Marie"
"Charlotte Drive"," ","Charlotte","Drive"," ",3,39,4,40,"Sault Ste. Marie"
"Chartwell Drive"," ","Chartwell","Drive"," ",3,163,2,156,"Sault Ste. Marie"
"Chatfield Drive"," ","Chatfield","Drive"," ",0,134,0,131,"Sault Ste. Marie"
"Chelten Avenue",,"Chelten","Avenue",,0,0,2,2,"Sault Ste. Marie"
"Cheshire Road"," ","Cheshire","Road"," ",213,347,214,342,"Sault Ste. Marie"
"Chestnut Street"," ","Chestnut","Street"," ",111,141,112,144,"Sault Ste. Marie"
"Chestnut Street South"," ","Chestnut","Street","South",17,29,4,36,"Sault Ste. Marie"
"Chicora Crescent"," ","Chicora","Crescent"," ",7,151,6,154,"Sault Ste. Marie"
"Chippewa Street"," ","Chippewa","Street"," ",27,187,28,154,"Sault Ste. Marie"
"Chlebus Street"," ","Chlebus","Street"," ",6,14,7,15,"Sault Ste. Marie"
"Church Street"," ","Church","Street"," ",0,203,0,228,"Sault Ste. Marie"
"Churchill Avenue"," ","Churchill","Avenue"," ",17,201,18,188,"Sault Ste. Marie"
"Churchill Boulevard"," ","Churchill","Boulevard"," ",0,41,2,150,"Sault Ste. Marie"
"Clearview Drive"," ","Clearview","Drive"," ",1,29,2,36,"Sault Ste. Marie"
"Clement Street"," ","Clement","Street"," ",13,17,8,16,"Sault Ste. Marie"
"Clergue Street"," ","Clergue","Street"," ",0,24,3,47,"Sault Ste. Marie"
"Cody Point Court",,"Cody Point","Court",,15,37,12,50,"Sault Ste. Marie"
"Coke Making Road",,"Coke Making","Road",,0,0,0,0,"Sault Ste. Marie"
"Cold Mill Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Collins Avenue"," ","Collins","Avenue"," ",4,20,5,19,"Sault Ste. Marie"
"Conmee Avenue"," ","Conmee","Avenue"," ",0,305,0,316,"Sault Ste. Marie"
"Connaught Avenue"," ","Connaught","Avenue"," ",391,651,394,634,"Sault Ste. Marie"
"Connor Road"," ","Connor","Road"," ",80,452,0,0,"Sault Ste. Marie"
"Constellation Place"," ","Constellation","Place"," ",4,130,0,95,"Sault Ste. Marie"
"Cooper Street"," ","Cooper","Street"," ",525,861,514,872,"Sault Ste. Marie"
"Copernicus Drive"," ","Copernicus","Drive"," ",0,83,2,96,"Sault Ste. Marie"
"Corey Avenue"," ","Corey","Avenue"," ",26,116,35,115,"Sault Ste. Marie"
"Cornwall Street"," ","Cornwall","Street"," ",0,5,0,0,"Sault Ste. Marie"
"Coronation Street"," ","Coronation","Street"," ",0,15,0,0,"Sault Ste. Marie"
"Cottage Lane"," ","Cottage","Lane"," ",0,91,0,108,"Sault Ste. Marie"
"Coulson Avenue"," ","Coulson","Avenue"," ",1,75,2,76,"Sault Ste. Marie"
"Country Club Place"," ","Country Club","Place"," ",2,200,5,199,"Sault Ste. Marie"
"Courtney Crescent"," ","Courtney","Crescent"," ",351,381,358,398,"Sault Ste. Marie"
"Crawford Avenue"," ","Crawford","Avenue"," ",3,121,4,120,"Sault Ste. Marie"
"Creek Road"," ","Creek","Road"," ",29,255,26,370,"Sault Ste. Marie"
"Creekside Lane"," ","Creekside","Lane"," ",1,79,2,98,"Sault Ste. Marie"
"Creery Avenue"," ","Creery","Avenue"," ",8,124,3,125,"Sault Ste. Marie"
"Crestview Court"," ","Crestview","Court"," ",9,35,14,38,"Sault Ste. Marie"
"Crestwood Avenue",,"Crestwood","Avenue",,0,108,0,107,"Sault Ste. Marie"
"Crimson Ridge Drive",,"Crimson Ridge","Drive",,0,117,0,116,"Sault Ste. Marie"
"Crystal Place"," ","Crystal","Place"," ",12,38,13,33,"Sault Ste. Marie"
"Cumberland Avenue"," ","Cumberland","Avenue"," ",403,427,402,426,"Sault Ste. Marie"
"Cunningham Road"," ","Cunningham","Road"," ",2,152,1,151,"Sault Ste. Marie"
"Curran Drive"," ","Curran","Drive"," ",0,80,0,69,"Sault Ste. Marie"
"Dablon Street"," ","Dablon","Street"," ",0,71,0,78,"Sault Ste. Marie"
"Dacey Road"," ","Dacey","Road"," ",3,415,4,416,"Sault Ste. Marie"
"Dalgleish Road"," ","Dalgleish","Road"," ",9,195,10,194,"Sault Ste. Marie"
"Danby Road"," ","Danby","Road"," ",11,103,10,106,"Sault Ste. Marie"
"Dauphin Drive"," ","Dauphin","Drive"," ",4,76,1,79,"Sault Ste. Marie"
"Dawson Avenue"," ","Dawson","Avenue"," ",3,15,4,16,"Sault Ste. Marie"
"Dell Avenue"," ","Dell","Avenue"," ",51,171,50,170,"Sault Ste. Marie"
"Dennis Street"," ","Dennis","Street"," ",57,193,56,188,"Sault Ste. Marie"
"Denwood Drive"," ","Denwood","Drive"," ",107,225,108,224,"Sault Ste. Marie"
"Des Chenes Drive"," ","Des Chenes","Drive"," ",4,684,3,697,"Sault Ste. Marie"
"Devon Road"," ","Devon","Road"," ",0,429,0,430,"Sault Ste. Marie"
"DiTommaso Court"," ","DiTommaso","Court"," ",32,68,11,65,"Sault Ste. Marie"
"Diane Street"," ","Diane","Street"," ",7,17,10,16,"Sault Ste. Marie"
"Digby Crescent"," ","Digby","Crescent"," ",3,37,4,38,"Sault Ste. Marie"
"Doncaster Road"," ","Doncaster","Road"," ",219,467,224,472,"Sault Ste. Marie"
"Donna Drive"," ","Donna","Drive"," ",3,37,6,42,"Sault Ste. Marie"
"Douglas Street"," ","Douglas","Street"," ",0,719,284,720,"Sault Ste. Marie"
"Dovercourt Road"," ","Dovercourt","Road"," ",393,427,384,426,"Sault Ste. Marie"
"Dr. Roberta Bondar Parkway",,"Dr. Roberta Bondar","Parkway",,0,0,0,0,"Sault Ste. Marie"
"Drake Street"," ","Drake","Street"," ",1,141,0,88,"Sault Ste. Marie"
"Drive In Road"," ","Drive In","Road"," ",24,232,25,235,"Sault Ste. Marie"
"Dryden Avenue"," ","Dryden","Avenue"," ",257,355,254,358,"Sault Ste. Marie"
"Dufferin Street"," ","Dufferin","Street"," ",19,23,4,28,"Sault Ste. Marie"
"Dundas Street"," ","Dundas","Street"," ",531,565,528,570,"Sault Ste. Marie"
"Durban Road"," ","Durban","Road"," ",3,27,4,24,"Sault Ste. Marie"
"Dyment Street"," ","Dyment","Street"," ",707,773,712,774,"Sault Ste. Marie"
"Eagle Drive"," ","Eagle","Drive"," ",2,242,1,241,"Sault Ste. Marie"
"East Balfour Street","East","Balfour","Street"," ",0,338,0,321,"Sault Ste. Marie"
"East Braemar Bay","East","Braemar","Bay"," ",1,17,2,20,"Sault Ste. Marie"
"East Champagne Drive","East","Champagne","Drive"," ",3,143,4,140,"Sault Ste. Marie"
"East Dunrobin Bay","East","Dunrobin","Bay"," ",1,17,2,18,"Sault Ste. Marie"
"East Perth Bay","East","Perth","Bay"," ",3,39,4,38,"Sault Ste. Marie"
"East Street"," ","East","Street"," ",0,189,2,188,"Sault Ste. Marie"
"Eastern Avenue"," ","Eastern","Avenue"," ",8,374,1,375,"Sault Ste. Marie"
"Eastwood Street"," ","Eastwood","Street"," ",18,66,11,71,"Sault Ste. Marie"
"Eden Square"," ","Eden","Square"," ",0,34,0,31,"Sault Ste. Marie"
"Edinburgh Street"," ","Edinburgh","Street"," ",0,75,0,58,"Sault Ste. Marie"
"Edison Avenue"," ","Edison","Avenue"," ",11,59,14,62,"Sault Ste. Marie"
"Edmonds Avenue"," ","Edmonds","Avenue"," ",97,149,96,144,"Sault Ste. Marie"
"Edward Street"," ","Edward","Street"," ",0,0,5,25,"Sault Ste. Marie"
"Elaine Court"," ","Elaine","Court"," ",17,95,14,74,"Sault Ste. Marie"
"Elgin Street"," ","Elgin","Street"," ",61,189,62,186,"Sault Ste. Marie"
"Elizabeth Street"," ","Elizabeth","Street"," ",101,445,104,450,"Sault Ste. Marie"
"Elliott Road"," ","Elliott","Road"," ",15,117,22,104,"Sault Ste. Marie"
"Ellis Road"," ","Ellis","Road"," ",9,93,12,98,"Sault Ste. Marie"
"Elm Avenue"," ","Elm","Avenue"," ",0,53,12,56,"Sault Ste. Marie"
"Elmwood Avenue"," ","Elmwood","Avenue"," ",3,209,2,218,"Sault Ste. Marie"
"Erie Street"," ","Erie","Street"," ",13,145,14,92,"Sault Ste. Marie"
"Essex Lane"," ","Essex","Lane"," ",3,83,6,90,"Sault Ste. Marie"
"Estelle Street"," ","Estelle","Street"," ",7,163,8,164,"Sault Ste. Marie"
"Euclid Road"," ","Euclid","Road"," ",8,40,3,47,"Sault Ste. Marie"
"Everett Street"," ","Everett","Street"," ",290,364,291,365,"Sault Ste. Marie"
"Export Rock Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Fairmount Drive"," ","Fairmount","Drive"," ",0,88,9,107,"Sault Ste. Marie"
"Fairview Avenue"," ","Fairview","Avenue"," ",0,51,0,50,"Sault Ste. Marie"
"Falldien Road"," ","Falldien","Road"," ",1,105,2,106,"Sault Ste. Marie"
"Farquhar Street"," ","Farquhar","Street"," ",76,218,79,225,"Sault Ste. Marie"
"Farwell Terrace"," ","Farwell","Terrace"," ",267,699,0,698,"Sault Ste. Marie"
"Fauquier Avenue"," ","Fauquier","Avenue"," ",0,95,0,100,"Sault Ste. Marie"
"Ferguson Avenue"," ","Ferguson","Avenue"," ",13,59,18,70,"Sault Ste. Marie"
"Ferris Avenue"," ","Ferris","Avenue"," ",9,31,2,34,"Sault Ste. Marie"
"Ficmar Drive",,"Ficmar","Drive",,2,2,1,1,"Sault Ste. Marie"
"Fields Square"," ","Fields","Square"," ",2,144,1,139,"Sault Ste. Marie"
"Fifth Avenue"," ","Fifth","Avenue"," ",279,365,276,352,"Sault Ste. Marie"
"Fifth Line East"," ","Fifth","Line","East",0,1300,0,1299,"Sault Ste. Marie"
"Fifth Line West"," ","Fifth","Line","West",0,0,4,200,"Sault Ste. Marie"
"Findlay Drive"," ","Findlay","Drive"," ",5,43,4,40,"Sault Ste. Marie"
"First Avenue"," ","First","Avenue"," ",275,505,278,500,"Sault Ste. Marie"
"Fish Hatchery Road"," ","Fish Hatchery","Road"," ",11,199,12,144,"Sault Ste. Marie"
"Fleming Drive",,,,,0,0,0,0,"Sault Ste. Marie"
"Florwin Drive"," ","Florwin","Drive"," ",1,163,2,162,"Sault Ste. Marie"
"Foothill Road"," ","Foothill","Road"," ",23,201,14,206,"Sault Ste. Marie"
"Ford Street"," ","Ford","Street"," ",2,58,1,59,"Sault Ste. Marie"
"Forest Avenue"," ","Forest","Avenue"," ",0,90,7,113,"Sault Ste. Marie"
"Fort Creek Drive"," ","Fort Creek","Drive"," ",0,175,0,172,"Sault Ste. Marie"
"Fort Creek Entrance",,"Fort Creek Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Foster Drive"," ","Foster","Drive"," ",70,100,65,99,"Sault Ste. Marie"
"Fournier Road"," ","Fournier","Road"," ",32,146,21,149,"Sault Ste. Marie"
"Fourth Avenue"," ","Fourth","Avenue"," ",283,365,282,366,"Sault Ste. Marie"
"Fourth Line East"," ","Fourth","Line","East",4,1490,0,1377,"Sault Ste. Marie"
