"FULLNAME","STREETPREFIX","STREETNAME","STREETTYPE","STREETSUFFIX","LEFTFROMADDRESS","LEFTTOADDRESS","RIGHTFROMADDRESS","RIGHTTOADDRESS","MUNICIPALITY"
"Fourth Line West"," ","Fourth","Line","West",27,991,8,974,"Sault Ste. Marie"
"Foxborough Trail",,"Foxborough","Trail",,31,163,4,162,"Sault Ste. Marie"
"Francis Street"," ","Francis","Street"," ",0,65,0,68,"Sault Ste. Marie"
"Franklin Street"," ","Franklin","Street"," ",299,465,296,466,"Sault Ste. Marie"
"Front Street"," ","Front","Street"," ",0,0,0,0,"Sault Ste. Marie"
"Frontenac Street"," ","Frontenac","Street"," ",0,998,0,0,"Sault Ste. Marie"
"Gagnon Road South"," ","Gagnon","Road","South",1,505,2,402,"Sault Ste. Marie"
"Garbage Dump Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Garden Avenue"," ","Garden","Avenue"," ",2,48,1,49,"Sault Ste. Marie"
"Garrison Way"," ","Garrison","Way"," ",0,0,0,0,"Sault Ste. Marie"
"Garth Street"," ","Garth","Street"," ",9,175,0,0,"Sault Ste. Marie"
"Gehrig Drive"," ","Gehrig","Drive"," ",2,64,1,65,"Sault Ste. Marie"
"George Lane"," ","George","Lane"," ",0,22,0,0,"Sault Ste. Marie"
"George Street North"," ","George","Street","North",184,188,0,0,"Sault Ste. Marie"
"George Street South"," ","George","Street","South",0,71,0,78,"Sault Ste. Marie"
"Georgina Street"," ","Georgina","Street"," ",30,38,31,39,"Sault Ste. Marie"
"Gibbs Street"," ","Gibbs","Street"," ",0,195,0,196,"Sault Ste. Marie"
"Gillies Street"," ","Gillies","Street"," ",295,365,296,368,"Sault Ste. Marie"
"Gladstone Avenue"," ","Gladstone","Avenue"," ",1,139,2,140,"Sault Ste. Marie"
"Gladwyn Road"," ","Gladwyn","Road"," ",0,0,11,11,"Sault Ste. Marie"
"Glasgow Avenue"," ","Glasgow","Avenue"," ",0,349,0,344,"Sault Ste. Marie"
"Glen Avenue"," ","Glen","Avenue"," ",35,247,32,246,"Sault Ste. Marie"
"Glengary Gate Crescent"," ","Glengary Gate","Crescent"," ",32,280,29,277,"Sault Ste. Marie"
"Glenholme Drive"," ","Glenholme","Drive"," ",39,101,32,104,"Sault Ste. Marie"
"Glenwood Avenue"," ","Glenwood","Avenue"," ",8,128,11,107,"Sault Ste. Marie"
"Gloucester Street"," ","Gloucester","Street"," ",205,247,216,236,"Sault Ste. Marie"
"Goetz Street"," ","Goetz","Street"," ",71,239,0,0,"Sault Ste. Marie"
"Golf Range Crescent"," ","Golf Range","Crescent"," ",5,105,6,98,"Sault Ste. Marie"
"Gordon Avenue"," ","Gordon","Avenue"," ",2,12,3,11,"Sault Ste. Marie"
"Gore Street"," ","Gore","Street"," ",0,187,0,188,"Sault Ste. Marie"
"Gouin Street"," ","Gouin","Street"," ",0,0,0,0,"Sault Ste. Marie"
"Goulais Avenue"," ","Goulais","Avenue"," ",0,1801,54,1882,"Sault Ste. Marie"
"Grace Street"," ","Grace","Street"," ",4,112,7,109,"Sault Ste. Marie"
"Grand Boulevard"," ","Grand","Boulevard"," ",15,299,0,288,"Sault Ste. Marie"
"Grandhaven Crescent"," ","Grandhaven","Crescent"," ",10,94,9,77,"Sault Ste. Marie"
"Grandmont Crescent"," ","Grandmont","Crescent"," ",8,92,11,111,"Sault Ste. Marie"
"Grandriver Crescent"," ","Grandriver","Crescent"," ",2,120,9,129,"Sault Ste. Marie"
"Grandview Avenue"," ","Grandview","Avenue"," ",0,81,0,72,"Sault Ste. Marie"
"Grandville Crescent"," ","Grandville","Crescent"," ",12,90,7,93,"Sault Ste. Marie"
"Grandy Road"," ","Grandy","Road"," ",4,24,3,25,"Sault Ste. Marie"
"Grangemill Road"," ","Grangemill","Road"," ",4,14,11,19,"Sault Ste. Marie"
"Granite Street"," ","Granite","Street"," ",5,35,6,48,"Sault Ste. Marie"
"Granulator Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Gravelle Street"," ","Gravelle","Street"," ",1,111,0,108,"Sault Ste. Marie"
"Great Northern Road"," ","Great Northern","Road"," ",1,2687,8,2752,"Sault Ste. Marie"
"Greene Street"," ","Greene","Street"," ",0,106,0,107,"Sault Ste. Marie"
"Greenfield Drive"," ","Greenfield","Drive"," ",35,219,32,220,"Sault Ste. Marie"
"Greenview Court"," ","Greenview","Court"," ",0,130,125,141,"Sault Ste. Marie"
"Greenview Lane"," ","Greenview","Lane"," ",20,126,5,123,"Sault Ste. Marie"
"Griffon Street"," ","Griffon","Street"," ",7,39,8,32,"Sault Ste. Marie"
"Grosvenor Avenue"," ","Grosvenor","Avenue"," ",0,134,1,145,"Sault Ste. Marie"
"Grove Crescent"," ","Grove","Crescent"," ",2,82,1,79,"Sault Ste. Marie"
"HLT Scale Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Hadley Park"," ","Hadley","Park"," ",64,88,65,89,"Sault Ste. Marie"
"Haldimand Court",,"Haldimand","Court",,0,0,0,0,"Sault Ste. Marie"
"Hamilton Avenue"," ","Hamilton","Avenue"," ",3,75,10,82,"Sault Ste. Marie"
"Hampton Road"," ","Hampton","Road"," ",229,305,226,312,"Sault Ste. Marie"
"Hardiman Avenue"," ","Hardiman","Avenue"," ",20,36,21,37,"Sault Ste. Marie"
"Hardwood Street"," ","Hardwood","Street"," ",2,134,7,133,"Sault Ste. Marie"
"Hare Avenue"," ","Hare","Avenue"," ",15,81,8,78,"Sault Ste. Marie"
"Hargreaves Avenue"," ","Hargreaves","Avenue"," ",33,53,48,48,"Sault Ste. Marie"
"Harriet Street"," ","Harriet","Street"," ",19,35,0,0,"Sault Ste. Marie"
"Harris Street"," ","Harris","Street"," ",31,103,32,104,"Sault Ste. Marie"
"Harry Street"," ","Harry","Street"," ",11,11,0,0,"Sault Ste. Marie"
"Harten Street"," ","Harten","Street"," ",50,98,51,99,"Sault Ste. Marie"
"Haviland Crescent"," ","Haviland","Crescent"," ",4,24,3,27,"Sault Ste. Marie"
"Hawthorne Avenue"," ","Hawthorne","Avenue"," ",4,48,23,49,"Sault Ste. Marie"
"Headway Street"," ","Headway","Street"," ",0,0,0,0,"Sault Ste. Marie"
"Healy Street"," ","Healy","Street"," ",2,42,3,41,"Sault Ste. Marie"
"Hearst Street"," ","Hearst","Street"," ",8,48,7,47,"Sault Ste. Marie"
"Heat Treat Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Heath Road"," ","Heath","Road"," ",3,111,2,102,"Sault Ste. Marie"
"Heavenor Street"," ","Heavenor","Street"," ",116,128,117,149,"Sault Ste. Marie"
"Henrietta Avenue"," ","Henrietta","Avenue"," ",1,193,4,190,"Sault Ste. Marie"
"Henry Street"," ","Henry","Street"," ",0,467,366,476,"Sault Ste. Marie"
"Herbert Street"," ","Herbert","Street"," ",4,48,3,47,"Sault Ste. Marie"
"Herkimer Street"," ","Herkimer","Street"," ",0,1667,0,1652,"Sault Ste. Marie"
"Herrick Street"," ","Herrick","Street"," ",2,74,1,75,"Sault Ste. Marie"
"Hess Street",,"Hess","Street",,13,91,18,138,"Sault Ste. Marie"
"Highcrest Street"," ","Highcrest","Street"," ",1,61,10,50,"Sault Ste. Marie"
"Highland Court"," ","Highland","Court"," ",0,31,0,0,"Sault Ste. Marie"
"Highway 17 East",,"Highway 17",,"East",0,0,0,0,"Sault Ste. Marie"
"Hill Street"," ","Hill","Street"," ",1,59,2,50,"Sault Ste. Marie"
"Hillside Drive"," ","Hillside","Drive"," ",0,97,0,106,"Sault Ste. Marie"
"Hocking Avenue"," ","Hocking","Avenue"," ",20,64,21,65,"Sault Ste. Marie"
"Holden Street"," ","Holden","Street"," ",11,31,10,30,"Sault Ste. Marie"
"Home Depot Entrance",,"Home Depot Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Hood Street"," ","Hood","Street"," ",92,130,45,131,"Sault Ste. Marie"
"Hospital Access",,"Hospital Access",,,0,0,0,0,"Sault Ste. Marie"
"Hudson Street"," ","Hudson","Street"," ",0,189,0,242,"Sault Ste. Marie"
"Hughes Street"," ","Hughes","Street"," ",11,41,16,30,"Sault Ste. Marie"
"Hugill Street"," ","Hugill","Street"," ",1,225,2,232,"Sault Ste. Marie"
"Huntington Park"," ","Huntington","Park"," ",0,87,0,104,"Sault Ste. Marie"
"Huron Street"," ","Huron","Street"," ",0,351,0,314,"Sault Ste. Marie"
"Hussey Street"," ","Hussey","Street"," ",8,72,9,73,"Sault Ste. Marie"
"Hynes Street"," ","Hynes","Street"," ",21,89,20,88,"Sault Ste. Marie"
"Idaho Drive"," ","Idaho","Drive"," ",7,79,4,82,"Sault Ste. Marie"
"Illinois Avenue"," ","Illinois","Avenue"," ",0,44,7,59,"Sault Ste. Marie"
"Indiana Drive"," ","Indiana","Drive"," ",23,131,20,132,"Sault Ste. Marie"
"Industrial Court A"," ","Industrial","Court","A",10,142,0,0,"Sault Ste. Marie"
"Industrial Court B"," ","Industrial","Court","B",5,185,0,0,"Sault Ste. Marie"
"Industrial Park Crescent"," ","Industrial Park","Crescent"," ",41,495,48,500,"Sault Ste. Marie"
"International Bridge"," ","International Bridge"," "," ",0,0,0,0,"Sault Ste. Marie"
"Irwin Avenue"," ","Irwin","Avenue"," ",4,108,5,109,"Sault Ste. Marie"
"James Street"," ","James","Street"," ",41,193,42,196,"Sault Ste. Marie"
"Jean Avenue"," ","Jean","Avenue"," ",0,114,15,101,"Sault Ste. Marie"
"Jefferson Avenue",,"Jefferson","Avenue",,0,0,46,52,"Sault Ste. Marie"
"Jemmette Street"," ","Jemmette","Street"," ",7,65,2,64,"Sault Ste. Marie"
"Joel Court"," ","Joel","Court"," ",11,107,16,98,"Sault Ste. Marie"
"John Street"," ","John","Street"," ",115,673,0,680,"Sault Ste. Marie"
"Johnson Avenue"," ","Johnson","Avenue"," ",0,199,14,180,"Sault Ste. Marie"
"Joseph Street"," ","Joseph","Street"," ",1,11,2,12,"Sault Ste. Marie"
"Kehoe Avenue"," ","Kehoe","Avenue"," ",0,0,0,164,"Sault Ste. Marie"
"Ken Danby Way"," ","Ken Danby","Way"," ",0,0,0,0,"Sault Ste. Marie"
"Kensington Terrace"," ","Kensington","Terrace"," ",2,16,1,15,"Sault Ste. Marie"
"Kent Avenue"," ","Kent","Avenue"," ",30,78,13,77,"Sault Ste. Marie"
"Kent Crescent"," ","Kent","Crescent"," ",1,43,0,20,"Sault Ste. Marie"
"Kerr Drive"," ","Kerr","Drive"," ",0,137,6,178,"Sault Ste. Marie"
"Keys Street",,"Keys","Street",,9,21,8,8,"Sault Ste. Marie"
"Killarney Road"," ","Killarney","Road"," ",24,174,21,173,"Sault Ste. Marie"
"King Street"," ","King","Street"," ",4,58,5,57,"Sault Ste. Marie"
"Kingsford Road"," ","Kingsford","Road"," ",235,329,236,342,"Sault Ste. Marie"
"Kingsmount Boulevard"," ","Kingsmount","Boulevard"," ",5,53,0,56,"Sault Ste. Marie"
"Kitchener Road"," ","Kitchener","Road"," ",15,79,18,66,"Sault Ste. Marie"
"Knox Avenue"," ","Knox","Avenue"," ",1,101,2,106,"Sault Ste. Marie"
"Kohler Street"," ","Kohler","Street"," ",111,199,108,198,"Sault Ste. Marie"
"Konkin Avenue",,"Konkin","Avenue",,10,54,1,53,"Sault Ste. Marie"
"Koprash Court"," ","Koprash","Court"," ",7,83,6,84,"Sault Ste. Marie"
"Korah Road"," ","Korah","Road"," ",271,1541,0,1540,"Sault Ste. Marie"
"Kress Cross-over Road",,,,,0,0,0,0,"Sault Ste. Marie"
"La Chaumiere Place"," ","La Chaumiere","Place"," ",2,24,1,25,"Sault Ste. Marie"
"LaBelle Avenue"," ","LaBelle","Avenue"," ",9,41,4,44,"Sault Ste. Marie"
"LaRonde Avenue"," ","LaRonde","Avenue"," ",13,170,12,187,"Sault Ste. Marie"
"LaSalle Court"," ","LaSalle","Court"," ",5,171,12,172,"Sault Ste. Marie"
"Laird Street"," ","Laird","Street"," ",9,39,12,44,"Sault Ste. Marie"
"Lake Street"," ","Lake","Street"," ",0,1119,0,1120,"Sault Ste. Marie"
"Lamming Avenue"," ","Lamming","Avenue"," ",11,31,2,28,"Sault Ste. Marie"
"Lamvil Court",,"Lamvil","Court",,5,23,6,24,"Sault Ste. Marie"
"Landslide Road"," ","Landslide","Road"," ",1,1017,2,1018,"Sault Ste. Marie"
"Lang Court",,"Lang","Court",,0,0,4,24,"Sault Ste. Marie"
"Langdon Crescent"," ","Langdon","Crescent"," ",5,41,0,14,"Sault Ste. Marie"
"Langdon Road"," ","Langdon","Road"," ",211,439,212,436,"Sault Ste. Marie"
"Lansdowne Avenue"," ","Lansdowne","Avenue"," ",5,125,4,128,"Sault Ste. Marie"
"Laura Street"," ","Laura","Street"," ",29,159,28,174,"Sault Ste. Marie"
"Laurentian Drive"," ","Laurentian","Drive"," ",18,76,15,77,"Sault Ste. Marie"
"Laurier Avenue"," ","Laurier","Avenue"," ",259,441,260,436,"Sault Ste. Marie"
"Laurier Place"," ","Laurier","Place"," ",15,15,12,20,"Sault Ste. Marie"
"Lawson Avenue"," ","Lawson","Avenue"," ",20,100,19,99,"Sault Ste. Marie"
"Leigh's Bay Road"," ","Leigh's Bay","Road"," ",251,1585,250,1586,"Sault Ste. Marie"
"Lennox Avenue"," ","Lennox","Avenue"," ",599,747,616,742,"Sault Ste. Marie"
"Leo Avenue"," ","Leo","Avenue"," ",111,153,110,154,"Sault Ste. Marie"
"Leslie Street"," ","Leslie","Street"," ",151,171,124,174,"Sault Ste. Marie"
"Letcher Street"," ","Letcher","Street"," ",67,239,72,254,"Sault Ste. Marie"
"Lethbridge Street"," ","Lethbridge","Street"," ",3,15,2,12,"Sault Ste. Marie"
"Lewis Road"," ","Lewis","Road"," ",1,139,2,138,"Sault Ste. Marie"
"Lidstone Street"," ","Lidstone","Street"," ",9,25,10,26,"Sault Ste. Marie"
"Lime Plant Road",,,,,0,0,0,0,"Sault Ste. Marie"
"Linda Road",,"Linda","Road",,0,0,0,0,"Sault Ste. Marie"
"Linstedt Street"," ","Linstedt","Street"," ",17,77,10,78,"Sault Ste. Marie"
"Lloyd Street"," ","Lloyd","Street"," ",19,39,6,48,"Sault Ste. Marie"
"London Street"," ","London","Street"," ",48,120,17,87,"Sault Ste. Marie"
"Lorna Drive"," ","Lorna","Drive"," ",1,121,0,110,"Sault Ste. Marie"
"Lorraine Avenue"," ","Lorraine","Avenue"," ",12,24,3,31,"Sault Ste. Marie"
"Lothian Avenue"," ","Lothian","Avenue"," ",20,36,21,35,"Sault Ste. Marie"
"Louise Avenue"," ","Louise","Avenue"," ",32,192,29,203,"Sault Ste. Marie"
"Lucy Terrace"," ","Lucy","Terrace"," ",0,0,0,0,"Sault Ste. Marie"
"Lukenda Drive",,"Lukenda","Drive",,0,0,0,0,"Sault Ste. Marie"
"Lynn Road"," ","Lynn","Road"," ",0,0,4,12,"Sault Ste. Marie"
"Lyons Avenue"," ","Lyons","Avenue"," ",0,0,0,0,"Sault Ste. Marie"
"MacDonald Avenue"," ","MacDonald","Avenue"," ",0,750,0,749,"Sault Ste. Marie"
"MacMurray Avenue"," ","MacMurray","Avenue"," ",8,122,7,121,"Sault Ste. Marie"
"Machine Shop Road",,"Machine Shop","Road",,0,0,0,0,"Sault Ste. Marie"
"Macnamara Drive"," ","Macnamara","Drive"," ",8,12,7,11,"Sault Ste. Marie"
"Madeleine Street"," ","Madeleine","Street"," ",60,100,0,87,"Sault Ste. Marie"
"Madison Avenue",,"Madison","Avenue",,0,30,0,31,"Sault Ste. Marie"
"Maki Road"," ","Maki","Road"," ",0,822,32,1868,"Sault Ste. Marie"
"Malabar Drive"," ","Malabar","Drive"," ",20,180,13,177,"Sault Ste. Marie"
"Mall Entrance"," ","Mall Entrance",," ",0,0,0,0,"Sault Ste. Marie"
"Manilla Terrace"," ","Manilla","Terrace"," ",21,35,16,56,"Sault Ste. Marie"
"Manitou Drive"," ","Manitou","Drive"," ",3,207,2,204,"Sault Ste. Marie"
"Manor Road"," ","Manor","Road"," ",10,20,0,0,"Sault Ste. Marie"
"Maple Street"," ","Maple","Street"," ",5,201,12,184,"Sault Ste. Marie"
"March Street"," ","March","Street"," ",0,189,60,188,"Sault Ste. Marie"
"Marconi Street"," ","Marconi","Street"," ",70,122,71,123,"Sault Ste. Marie"
"Maretta Street"," ","Maretta","Street"," ",295,367,296,368,"Sault Ste. Marie"
"Margaret Street"," ","Margaret","Street"," ",10,68,9,69,"Sault Ste. Marie"
"Mark Street"," ","Mark","Street"," ",50,250,0,189,"Sault Ste. Marie"
"Market Street"," ","Market","Street"," ",8,107,5,104,"Sault Ste. Marie"
"Marsh Street"," ","Marsh","Street"," ",0,33,0,38,"Sault Ste. Marie"
"Martingale Court",,"Martingale","Court",,4,24,7,19,"Sault Ste. Marie"
"Marwayne Avenue"," ","Marwayne","Avenue"," ",0,110,0,0,"Sault Ste. Marie"
"Mary Avenue"," ","Mary","Avenue"," ",1,31,2,46,"Sault Ste. Marie"
"Maxanne Crescent"," ","Maxanne","Crescent"," ",1,1,2,2,"Sault Ste. Marie"
"Mayfair Avenue"," ","Mayfair","Avenue"," ",5,13,8,8,"Sault Ste. Marie"
"McAllen Street"," ","McAllen","Street"," ",681,855,0,774,"Sault Ste. Marie"
"McCrea Street"," ","McCrea","Street"," ",15,85,14,80,"Sault Ste. Marie"
"McCulloch Street"," ","McCulloch","Street"," ",0,95,0,0,"Sault Ste. Marie"
"McDougald Street"," ","McDougald","Street"," ",161,179,160,178,"Sault Ste. Marie"
"McFadden Avenue"," ","McFadden","Avenue"," ",101,163,102,158,"Sault Ste. Marie"
"McGregor Avenue"," ","McGregor","Avenue"," ",1,309,2,312,"Sault Ste. Marie"
"McKenzie Avenue"," ","McKenzie","Avenue"," ",697,741,696,740,"Sault Ste. Marie"
"McLean Court"," ","McLean","Court"," ",0,0,0,0,"Sault Ste. Marie"
"McMeeken Street"," ","McMeeken","Street"," ",0,222,15,223,"Sault Ste. Marie"
"McNabb Street"," ","McNabb","Street"," ",0,1114,0,1101,"Sault Ste. Marie"
"McNeice Street"," ","McNeice","Street"," ",0,110,5,125,"Sault Ste. Marie"
"McPhail Avenue"," ","McPhail","Avenue"," ",4,18,1,13,"Sault Ste. Marie"
"McQueen Road"," ","McQueen","Road"," ",19,201,14,194,"Sault Ste. Marie"
"Meadow Lane"," ","Meadow","Lane"," ",8,24,3,23,"Sault Ste. Marie"
"Meadow Park Crescent"," ","Meadow Park","Crescent"," ",55,231,48,232,"Sault Ste. Marie"
"Megginson Drive"," ","Megginson","Drive"," ",2,94,5,85,"Sault Ste. Marie"
"Melrose Avenue"," ","Melrose","Avenue"," ",59,89,46,46,"Sault Ste. Marie"
"Melville Road"," ","Melville","Road"," ",21,119,18,118,"Sault Ste. Marie"
"Metzger Street"," ","Metzger","Street"," ",681,775,682,774,"Sault Ste. Marie"
"Millcreek Drive"," ","Millcreek","Drive"," ",0,324,0,321,"Sault Ste. Marie"
"Millennium Court"," ","Millennium","Court"," ",2005,2037,2008,2036,"Sault Ste. Marie"
"Millstream Drive",,"Millstream","Drive",,5,33,2,58,"Sault Ste. Marie"
"Millwood Street"," ","Millwood","Street"," ",1,71,2,66,"Sault Ste. Marie"
"Moluch Street"," ","Moluch","Street"," ",5,129,6,134,"Sault Ste. Marie"
"Montcalm Road"," ","Montcalm","Road"," ",12,30,11,29,"Sault Ste. Marie"
"Montgomery Avenue"," ","Montgomery","Avenue"," ",6,40,3,39,"Sault Ste. Marie"
"Moody Street"," ","Moody","Street"," ",295,475,296,466,"Sault Ste. Marie"
"Morgan Court",,"Morgan","Court",,4,28,3,23,"Sault Ste. Marie"
"Morin Street"," ","Morin","Street"," ",337,603,346,550,"Sault Ste. Marie"
"Morrison Avenue"," ","Morrison","Avenue"," ",530,580,0,583,"Sault Ste. Marie"
"Moss Road"," ","Moss","Road"," ",27,599,2,596,"Sault Ste. Marie"
"Mount Pleasant Court"," ","Mount Pleasant","Court"," ",43,79,48,72,"Sault Ste. Marie"
"Muriel Drive"," ","Muriel","Drive"," ",1,91,2,90,"Sault Ste. Marie"
"Murphy Street"," ","Murphy","Street"," ",7,145,6,144,"Sault Ste. Marie"
"Murray Street"," ","Murray","Street"," ",0,0,10,10,"Sault Ste. Marie"
"Murton Avenue"," ","Murton","Avenue"," ",12,84,15,87,"Sault Ste. Marie"
"Nelson Street"," ","Nelson","Street"," ",475,549,482,550,"Sault Ste. Marie"
"Nettleton Street"," ","Nettleton","Street"," ",0,0,0,0,"Sault Ste. Marie"
"Newcastle Drive"," ","Newcastle","Drive"," ",0,17,0,18,"Sault Ste. Marie"
"Niagara Drive"," ","Niagara","Drive"," ",12,92,11,93,"Sault Ste. Marie"
"Nichol Avenue"," ","Nichol","Avenue"," ",3,89,4,86,"Sault Ste. Marie"
"Nicolas Avenue"," ","Nicolas","Avenue"," ",11,83,10,96,"Sault Ste. Marie"
"Nino Drive"," ","Nino","Drive"," ",51,119,50,118,"Sault Ste. Marie"
"Nixon Road"," ","Nixon","Road"," ",263,461,264,444,"Sault Ste. Marie"
"Noah Drive",,"Noah","Drive",,4,4,3,3,"Sault Ste. Marie"
"Nokomis Beach Road"," ","Nokomis Beach","Road"," ",9,217,110,214,"Sault Ste. Marie"
"Norden Crescent"," ","Norden","Crescent"," ",16,158,17,155,"Sault Ste. Marie"
"North Eden Street","North","Eden","Street"," ",7,63,0,48,"Sault Ste. Marie"
"North Rail Mill Road",,,,,0,0,0,0,"Sault Ste. Marie"
"North Street"," ","North","Street"," ",0,1031,0,1052,"Sault Ste. Marie"
"Northern Avenue East"," ","Northern","Avenue","East",10,650,5,657,"Sault Ste. Marie"
"Northern Avenue West"," ","Northern","Avenue","West",3,43,4,38,"Sault Ste. Marie"
"Northland Road"," ","Northland","Road"," ",311,591,314,594,"Sault Ste. Marie"
"Northridge Road"," ","Northridge","Road"," ",9,79,2,82,"Sault Ste. Marie"
"Northwood Street"," ","Northwood","Street"," ",6,96,17,103,"Sault Ste. Marie"
"O'Brien Lane",,"O'Brien","Lane",,0,0,0,0,"Sault Ste. Marie"
"Oak Park Crescent"," ","Oak Park","Crescent"," ",0,35,2,74,"Sault Ste. Marie"
"Oakbine Avenue"," ","Oakbine","Avenue"," ",20,36,21,35,"Sault Ste. Marie"
"Oakland Avenue"," ","Oakland","Avenue"," ",2,30,1,193,"Sault Ste. Marie"
"Oakwood Drive"," ","Oakwood","Drive"," ",0,68,0,81,"Sault Ste. Marie"
"Ohio Drive"," ","Ohio","Drive"," ",2,36,0,38,"Sault Ste. Marie"
"Old Garden River Road"," ","Old Garden River","Road"," ",40,1500,0,1535,"Sault Ste. Marie"
"Old Goulais Bay Road"," ","Old Goulais Bay","Road"," ",0,1277,0,1208,"Sault Ste. Marie"
"Old Highway 17 North"," ","Old Highway 17"," ","North",0,246,0,201,"Sault Ste. Marie"
"Old Trout Lake Road",,"Old Trout Lake","Road",,1,347,2,346,"Sault Ste. Marie"
"Ontario Avenue"," ","Ontario","Avenue"," ",0,120,1,119,"Sault Ste. Marie"
"Ore Dock Road",,"Ore Dock","Road",,0,0,0,0,"Sault Ste. Marie"
"Oregon Road"," ","Oregon","Road"," ",19,71,24,66,"Sault Ste. Marie"
"Oriole Street"," ","Oriole","Street"," ",3,5,40,40,"Sault Ste. Marie"
"Orion Street"," ","Orion","Street"," ",7,29,8,32,"Sault Ste. Marie"
"Oryme Avenue"," ","Oryme","Avenue"," ",16,124,11,123,"Sault Ste. Marie"
"Oxford Street"," ","Oxford","Street"," ",12,16,5,9,"Sault Ste. Marie"
"Pageant Drive"," ","Pageant","Drive"," ",29,187,34,190,"Sault Ste. Marie"
"Palace Drive"," ","Palace","Drive"," ",1,201,6,184,"Sault Ste. Marie"
"Paladin Avenue"," ","Paladin","Avenue"," ",4,98,5,99,"Sault Ste. Marie"
"Palomino Drive"," ","Palomino","Drive"," ",5,165,4,164,"Sault Ste. Marie"
"Panoramic Drive"," ","Panoramic","Drive"," ",7,217,18,214,"Sault Ste. Marie"
"Par Avenue"," ","Par","Avenue"," ",4,16,5,21,"Sault Ste. Marie"
"Paradee Avenue",,"Paradee","Avenue",,37,37,38,38,"Sault Ste. Marie"
"Paradise Avenue"," ","Paradise","Avenue"," ",15,93,24,86,"Sault Ste. Marie"
"Parasol Crescent"," ","Parasol","Crescent"," ",0,0,17,51,"Sault Ste. Marie"
"Pardee Avenue"," ","Pardee","Avenue"," ",19,139,16,140,"Sault Ste. Marie"
"Park Entrance",,"Park Entrance",,,0,0,0,0,"Sault Ste. Marie"
"Park Place Court"," ","Park Place","Court"," ",6,60,0,0,"Sault Ste. Marie"
"Park Place Drive"," ","Park Place","Drive"," ",62,80,9,57,"Sault Ste. Marie"
"Park Street"," ","Park","Street"," ",4,94,11,77,"Sault Ste. Marie"
"Parkdale Drive"," ","Parkdale","Drive"," ",3,135,4,124,"Sault Ste. Marie"
"Parkelane Court"," ","Parkelane","Court"," ",20,24,15,19,"Sault Ste. Marie"
